video_id,title,rating_view,rating_comments,rating_good,published_date,description
YgovcipujqM,일진의 무서운 핵불닭볶음면 먹방ㄷㄷ,639710,655,7120,2023-05-29T07:00:18Z,채널에 가입하여 혜택을 누려보세요. https://www.youtube.com/channel/UCta_NRwnsUaew0t3VNxBNyg/join 김재원 방송 ...
POCnB7zJvOQ,Cambridge Students try Korean Fire Noodles!,3543035,3102,108727,2023-05-03T11:30:08Z,Today we challenge Cambridge University students with the Fire Noodle Challenge! A big thank you to St John's College for ...
YhbAtQQsk6Q,&#39;짝퉁 불닭볶음면&#39; 베낀 중국업체에 승소 / SBS / 1분핫뉴스,7281,36,78,2023-05-25T06:34:52Z,불닭볶음면과 다시다 등 유명 한국 식품을 베낀 중국업체들이 배상금을 내게 됐습니다. 일부 중국업체들은 유명한 한국 식품을 베껴서 ...
F_D_b3C5hdI,[#추배달] 불닭볶음면 시리즈 비교 평가! 맵찔 추멘 &amp; 분수 번개의 최애 불닭은??,186449,201,2183,2023-05-28T03:00:06Z,멤버십 가입하기 : https://www.youtube.com/channel/UCn9mJ4htO64-1osMWYu9k5Q/join 투네이션 후원하기 ...
Ys7K708ICZs,"음식이 맛없을때, 먹방유튜버는 어떻게할까? | 먹방 | 불닭쌈 | 불닭팽이 | Fire noodle warp MUKBANG | ASMR",6860006,1830,59621,2023-05-02T11:48:34Z,"불닭쌈을 먹어봤는데요, 열심히 만들었는데 제 취향이 아니더라구요 (^^)? 그래서 구우면 좀 나아질까 해서 구워봤는데.. 구워도 별로 ..."
M5JCYCFrtx8,까르보 불닭이 위험한 이유 #먹방비하인드,2537969,451,52447,2023-05-09T07:17:37Z,
b68hWsu6qX8,일본 라면 1위 기업이 만든 불닭볶음면 먹었습니다,266777,381,3984,2023-05-15T08:16:42Z,흑백리뷰 #스케치코미디 #라면.
_LZYxsY1z2k,맵찔이 테스트🔥 편의점 불닭 메뉴 먹방 2탄,658002,202,18514,2023-05-07T08:30:15Z,
Wl1WV2q91Uc,불닭 팽이버섯 먹방 유튜버들이 이걸 왜 먹을까? 유왜먹,298699,216,4650,2023-05-28T03:00:15Z,흑백리뷰 #스케치코미디 #불닭버섯먹방.
3qXt6ItDQqI,세상 맛있는 조합! [불닭 + ??소스],51,0,2,2023-05-21T12:14:47Z,불닭 황금 레시피.
QDMnGan9A3w,주1회는 먹어줘야하는 불닭볶음면,206633,71,3327,2023-05-29T09:12:31Z,문의 forebomi@naver.com - 인스타 https://www.instagram.comforebomi/ #shorts #리뷰 #라면#불닭볶음면 #신메뉴.
3-GqmwnfymM,일본에서 난리난 짝퉁 불닭볶음면,1361849,883,32008,2023-05-02T10:05:00Z,shorts 일본에서 난리난 짝퉁 불닭볶음면.
IK8gLzQqk3E,‘짝퉁’ 불닭·다시다…중국 법원도 등 돌렸다 [오늘 이슈] / KBS 2023.05.25.,890296,2859,4391,2023-05-25T02:04:53Z,"입에서 불을 뿜는 닭 캐릭터와 빨간 볶음면, 그리고 검정색 포장지까지, K-푸드 열풍을 일으킨 삼양식품의 대표 상품 불닭볶음면과 ..."
ilKlB_fEZiU,세상에서 가장매운과자 원칩챌린지 핵불닭볶음면 5개 5분안에 도전먹방 korean super spicy noodles Paqui One Chip Challenge mukbang,171705,351,3942,2023-05-01T11:16:09Z,안녕하세요 원칩챌린지 먹고 핵불닭볶음면 5개 5분안에 먹기 도전먹방 라이브방송으로 진행해봤습니다. 굉장히 오랜만에 매운음식 ...
Skjh2rv8U3M,눈 가리고 불닭 맞추기!!! 또솔은 몇 개 맞췄을까요😂!!!!,3144382,219,73604,2023-05-31T10:12:59Z,ㅡDDO DDO   ♪SOL INSTAGRAM | https://www.instagram.com/ddo.sol ♬HO INSTAGRAM | https://www.instagram.com/ddo.ho ...
eQIbiIfCPRM,겉바속촉 불닭쌈 매운맛 랭킹전🔥,228617,251,5937,2023-05-02T08:30:08Z,
g2G-UH48lZM,Buldak Chicken Burger 불닭치킨버거,40784351,2985,1432953,2023-05-05T07:45:03Z,Buldak + Chicken = Heaven #recipe #shorts.
VRfYjT1rCu8,SUB)요즘 핫한 불그리라면에 바삭 구운 통대창 먹방!🔥 불닭볶음면 너구리 레전드 꿀조합 리얼사운드 Tripes &amp; Ramyeon Mukbang Asmr,4530228,579,50014,2023-05-18T11:00:09Z,"각국어 번역 자막 제작 : 컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너, CONTENTSFLY에서 제작 ..."
F67hjUXpyeE,[면치기 대리만족😋] 아침 7시에 &#39;간단하게&#39; 불닭게티와 통스팸 먹어볼게요.,591932,352,-1,2023-05-17T09:01:50Z,불닭게티 #짜파게티 #불닭볶음면 *비지니스 문의 melody304000@naver.com *나름&다름의 쿠키가게 택배 주문 링크: ...
qsEM1sV4IBQ,불닭볶음면 레전드 신제품 나왔습니다 ㄷㄷ,364025,312,4486,2023-05-11T08:00:31Z,흑백리뷰 #스케치코미디 #라면 불닭볶음면 신제품 할라피뇨 치즈 먹방.
CpKKhnx8rJw,그림먹방:) 까르보불닭을 먹어보자🍜 나는 까르보 불닭도 맵더라(힝구),605404,1041,4631,2023-05-06T01:15:00Z,이거 슥슥 그려서 하시는분들 진짜 넘 대단존경       인스타 @happydaram (DM안돼용 쏴리) 틱톡 @happydaram ...
HoYfyQqY-RM,제발 불닭볶음면 이렇게 한번 드셔보세요,355548,57,6963,2023-05-24T07:06:20Z,콘치즈 불닭볶음면을 만들어 보자 #Shorts.
daAzwz7IM80,간단하게 까르보 불닭 한봉지에 삼겹살 채끝살 속성먹방 #쇼츠먹방 #먹방 #속성먹방,1823277,453,50067,2023-05-08T07:34:03Z,I've tried Korean spicy ramen with pork and beef in it. #korea #mukbang #spicymukbang.
Ww2BewjGoLw,ASMR 간단하게 불닭짬뽕 대창 1kg 리얼먹방 :) 1kg of spicy ramen daechang MUKBANG,2511197,881,27616,2023-05-15T10:00:19Z,안녕하세요아미입니다 저는 평균적으로 먹는 속도가 30분~1시간 입니다 영상을 10분~15분으로 만들다 보니 먹는 도중 음식이 ...
4XH1ZYS6Zzs,&quot;진짜 이건 맛없없 조합🔥&quot; 불닭볶음면 6봉에 응떡 치즈 1kg를 더한다면..?,90688,74,1892,2023-05-02T11:31:45Z,유노 인스타그램:https://www.instagram.com/u.n.o_o/ ✉광고 및 협찬 문의 이메일 :creators@iambrand.co.kr ✉유노 ...
sBG36S2mDbY,먹는 거에 비해 멸치인 불닭할라피뇨 먹방입니다!!,113040,230,2232,2023-05-29T11:00:39Z,잘 먹었습니다:) 00:00 소개 00:32 만들기 01:16 먹기 08:45 후식 #불닭 #할라피뇨 #먹방 ...
Yo23YHDFViY,[TXT/투바투] 유행에 민감한 아이돌 (feat. 불닭볶음면 &amp; 맥주),21711,24,553,2023-05-03T13:13:04Z,범규 #태현 #휴닝카이 #투모로우바이투게더.
WAfaIcn8Cj0,불닭볶음면 짜장 vs 로제 🔥 여러분의 선택은?,223196,164,5916,2023-05-25T08:30:16Z,
yRUQ6MLPElY,ASMR DAECHANG ENOKI MUSHROOM MUKBANG 바삭한 통대창 팽이버섯 불닭버섯 소세지 먹방 GRILLED BEEF LARGE INTESTINES EATING,4875469,520,41510,2023-05-08T12:00:55Z,"ASMR MUKBANG) SPICY ENOKI MUSHROOM, SALMON, TTEOKBOKKI, SAUSAGE, BEEF LARGE INTESTINES 과자처럼 바삭 ..."
MFGFl8UwNj4,"매운먹방♡ 불닭 신메뉴~☺️ 할라피뇨 치즈 불닭볶음면🥣 불닭 치폴레마요 소스🌶 선화동 실비김치, 실비파김치, 햄 먹방 Spicy kimchi, ramen mukbang ASMR",117676,304,3134,2023-05-03T12:38:42Z,동영상 품질에서 화질 1080p60까지 지원됩니다♡ CC자막(화면 상단에 톱니바퀴 누르시면 자막 설정)있어요♡ 구독 !!   좋아요 !
LHh1yUg_kGs,불닭소스 이렇게 드셔보세요. 5분만에 맛집 됩니다 | 초간단 불닭 소스 활용 레시피 2탄,404,0,5,2023-05-05T02:47:55Z,불닭볶음면 #순대볶음 #순대 #비오는날 #쉬운레시피 #응용요리 #간편레시피 #초간단레시피 #불닭소스 #맛집 #야식.
FGj4ZbszcBo,[신제품]멕시칸 불닭볶음면🔥불닭+할라피뇨는 너무하잖아악!!! ㅣ #불닭볶음면 #할라피뇨치즈불닭볶음면 #신상리뷰,86167,54,1538,2023-05-11T10:54:13Z,할라피뇨 치즈 불닭볶음면 불닭볶음면 신제품이 또!!! 나왔다고 해서 당장 가져왔어요! 이름은 할라피뇨 치즈 불닭볶음면 불닭에 ...
Lx_enEDBvJc,할라피뇨 치즈 불닭볶음면 솔직리뷰: 강력하게 매운맛을 원하신다면!,4383,13,66,2023-05-24T12:00:15Z,할라피뇨치즈불닭 #불닭볶음면 #솔직리뷰 안녕하세요 도이편님들!!! 드디어 제가 영상을 완성했어요!!! 생각보다 과배란 주사의 영향 ...
HxpBn0i5nuY,매운김치 불닭짬뽕 8개 밥말아서 라면 김치 먹방 korean spicy kimchi spicy noodles ramyeon mukbang eating show,1360076,1362,18664,2023-05-30T11:09:22Z,안녕하세요 불닭짬뽕 8개 끓이고 매운김치 꺼냈습니다. 호로록 호로록 얼큰한 라면이 순식간에 사라지고 시뻘건 국물에 밥까지 말아 ...
0i8FscHytFU,SUB)바삭촉촉 통새우 후라이드치킨 양념치킨에 바질크림불닭우동 먹방! 편의점 꿀조합 리얼사운드 Fried Shrimp Chicken &amp; Buldak Udon Mukbang Asmr,2587315,334,34277,2023-05-09T11:00:01Z,"각국어 번역 자막 제작 : 컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너, CONTENTSFLY에서 제작 ..."
RQHdskOmyFQ,"🔥불닭쌈 + 불닭팽이버섯 처음 먹어봐요 (ㄷㄷ) | Fire noodle warp, Buldak Spicy Ramen mukbang | EATING SHOW | ASMR",121521,284,1617,2023-05-02T12:11:24Z,"안녕하세요 여러분, 범비입니다 :-) 오늘은 불닭쌈을 처음 도전해봤어요! 만드는데 은근 시간이 오래걸려서 다시 먹을일은 없.. (퍽) 여튼 ..."
DeKpnIjZd7o,스웨덴 가족들의 불닭볶음면 반응ㅋㅋㅋㅋㅋㅋㅋ(feat. 어서와 스웨덴 친구들),150701,186,4650,2023-05-02T14:30:55Z,먹방 #불닭볶음면 #외국인반응 ♪ 샛별(Daystar)-Pong!
7EXHIS9Sn8E,불닭볶음면으로 만든 볶음밥 fried rice made with buldak ramen,231061,48,9063,2023-05-10T22:00:06Z,shorts #buldak #ramen #friedrice #불닭볶음면 #불닭 #볶음밥.
c6a7h6AXQ7M,무인라면가게에서 종류별로 다 먹었습니다😎 짜파게티 불닭 신라면 먹방,6375856,1530,106412,2023-05-23T12:00:34Z,"각국어 번역 자막 제작 : 컨텐츠 제작의 마무리는 컨텐츠플라이! 글로벌 진출을 위한 최고의 파트너, CONTENTSFLY에서 제작 ..."
TFy6lFs3hMs,ASMR Mukbang Fire Spicy Noodle Tteokbokki 불닭볶음면 떡볶이 TV 속 편의점 음식 먹방 Convenience Store Food [보람 야미],208148,10,845,2023-05-26T09:30:15Z,Thank you for watching my video 시청 해주셔서 감사합니다.
hHp3nk8IY2I,불닭멘보,928299,1353,28961,2023-05-15T12:44:58Z,불닭이랑 치즈랑 식빵이랑 같이 음.
o7ZM7uVZxco,치즈 폭탄!!고소한 콘치즈와 매콤한 불닭볶음면의 레전드 꿀조합🔥라면먹방ㅣ불닭볶음면 리얼먹방 Eat 5 Spicy corn cheese Buldak Ramen REAL MUKBANG,256653,149,6247,2023-05-25T12:15:03Z,GOODzzi instagram :https://www.instagram.com/goodzzi._.v/ 여러분 ❤️ 안녕하세요! 히히 오늘은 오랜만에 앵콜먹방으로 ...
1KGDomzL8Js,뚜비니 울리는 할라피뇨 치즈 불닭볶음면 해주는 과외쌤,219954,50,5899,2023-05-03T12:13:54Z,
Osiq3iddDGM,5키로 빠지는 리얼불닭쌈,219202,66,3752,2023-05-03T10:09:00Z,작심닭 신제품 론칭기념 이벤트   작심통살 10종 특가 맛보기 팩당 1596원 구매링크 https://bit.ly/3ynStSb **추천인코드 입력 필수 ...
LWvoohQ0Fsk,불닭야끼소바 더 맛있게 먹는법 모코몬이 알려드릴게요!,75027,15,843,2023-05-19T09:00:12Z,첫번째 마요네즈 마요네즈를 불닭야끼소바에 섞으면 고소함이 업! 매운맛은 다운! 두번째 반숙 계란 후라이 노른자 반숙에 야끼소바를 ...
xpx9SyTcik8,"불닭신상 멕시코불닭신제품 K-Spicy 신상리뷰, 할라피뇨치즈불닭볶음면 먹방 후기",761,2,8,2023-05-20T06:40:06Z,"불닭신상 멕시코불닭신제품 K-Spicy 신상리뷰, 할라피뇨치즈불닭볶음면 https://bit.ly/3Nf4Dp7 #할라피뇨치즈불닭볶음면#불닭,불닭 ..."
SpEu52TS1cc,레전드로 매운 불닭볶음면 신메뉴,785321,378,15677,2023-05-22T07:18:41Z,신메뉴 불닭볶음면 할라피뇨 치즈 영치금으로 사먹기.
zOQG52kqapk,PC방 먹방...⚡ 1시간 동안 까르보불닭볶음면 타코야끼 스팸마요덮밥 소떡소떡 진라면 먹고왔어요💗,14825,100,322,2023-05-21T04:09:23Z,피시방 #PC방먹방 소독이들 안녕!!!       주말 잘 보내고이썽? 푸히힛ㅋㅋㅋ 저번 편의점 영상에 어떤 소독이가 PC방 먹방도 보고 ...
jKJBwMoR7-U,로제 불닭 납작당면 꼭 이렇게 드세요!,113071,48,2888,2023-05-19T09:11:42Z,
LmdQdn-HwvE,불닭 소세지 치즈 김말이,779996,231,21825,2023-05-27T03:47:56Z,그리고 치토스개루~ #용디쇼츠.
zOQG52kqapk,PC방 먹방...⚡ 1시간 동안 까르보불닭볶음면 타코야끼 스팸마요덮밥 소떡소떡 진라면 먹고왔어요💗,14825,100,322,2023-05-21T04:09:23Z,피시방 #PC방먹방 소독이들 안녕!!!       주말 잘 보내고이썽? 푸히힛ㅋㅋㅋ 저번 편의점 영상에 어떤 소독이가 PC방 먹방도 보고 ...
f2mX3x-YLlw,콘치즈랑🧀 불닭이랑🔥,5775,10,112,2023-05-24T15:18:43Z,상세 레시피는 고정 댓글을 참조 하세요. #편스토랑 #어남선생 에 나온 술안주 끝판왕 콘치즈를 만들어 보았습니다:) #자취요리 ...
ioa9kIxuor0,불닭에 호박죽 조합 과연 맛있을까? 할미세대가 불닭먹는법,2429,22,28,2023-05-10T09:49:08Z,불닭볶음면 먹방#불닭#먹방 불닭과 호박죽의 콜라보레이션 아니 오늘은 호박죽이 먹고싶더라고요. 근데 불닭도 먹고싶더라고요 ...
XtT8TwMeAtY,불닭볶음면 기본이 가벼운 사람은 보세요,12138,10,236,2023-05-13T08:18:24Z,shorts #불닭볶음면 #할라피뇨치즈 오늘은 불닭볶음면 할라피뇨치즈를 먹어봤습니다 자막소스 -나눔템플릿.
nvQh-JDfO90,돌고 돌아 결국 옛통에 불닭볶음면 (ft.3주년 감사합니다),93023,389,2906,2023-05-29T08:00:14Z,태군 이야기(인스타그램) https://instagram.com/taegun0518?igshid=ZmVmZTY5ZGE= 음원 출처 브금대통령.
v1jEiUITnlw,불닭쌈 이렇게 먹으세요,8517,5,-1,2023-05-20T03:45:04Z,불닭쌈 쉽게 만들어서 좋은데 손이 더러워지네..   라이스페이퍼 불닭쌈 #shorts #먹방 #불닭먹방 #요리먹방 #요리 #레시피 #불닭쌈 ...
2-LIdfbGss0,얼큰한 불닭짬뽕 5개 밥 말아서 라면 매운김치 먹방 korean spicy buldak jjamppong noodles spicy kimchi mukbang eating show,156926,194,3781,2023-05-03T11:07:10Z,안녕하세요 얼큰한 불닭짬뽕 5개 끓이고 면상호 더매운김치도 꺼냈습니다. 얼큰한 국물에 당연히 밥 말아서 먹어야겠지요?
ThyX0te-py4,불닭좌 일본여친과 불닭볶음면 먹방 ASMR -마루TV,27863,43,311,2023-05-17T13:00:31Z,마둥이 수면여행 멤버십 가입하기 https://www.youtube.com/channel/UCTTjblmJnsEe8Rq71WzJ9Tw/join 토스후원: ...
ZT1ZaJda6Lo,할라피뇨치즈 불닭볶음면 🌶️🥵 #koreanfood #buldakramen,2037,0,15,2023-05-14T11:00:02Z,
QVChODC0Gew,할라피뇨 치즈 불닭볶음면 맵찔이는 먹을 수 있을까?,28429,39,582,2023-05-19T08:00:09Z,신상라면 #불닭볶음면 #할라피뇨치즈불닭.
Zf7GBaWCi7c,차가운 불닭메밀면?!!? 멈출수없어🤤BTS JUNGKOOK&#39;s Favorite?,293475,92,9534,2023-05-04T12:08:46Z,"불닭 메밀면✨ - 쪽파와 깻잎을 잘라줍니다 - 깻잎은 찬물에 넣어 신선하게 보관해주세요 - 생들기름 4T, 참소스 2T, 불닭 소스 1T, 불닭 ..."
Y4qVIMHih-M,🔥MZ들이 먹는 불닭아이스크림?!🔥,8649,7,208,2023-05-08T05:36:31Z,"요즘 MZ들은 아슈크림 이렇게 먹는담서요??ㅇ0ㅇ 인싸언니도 열심히 따라가봅니다,,,=3333 단짠맵 밸런스 미쳤는데 약간 까르보 ..."
8RiYbh-0Ma0,삼겹살+불닭볶음면=오열,734196,316,19500,2023-05-28T03:35:03Z,가끔은 저도 제가 무슨 말을 하는지 모르겠지만 괜찮아요.
1SgTmYJHHYs,초록색이라 방심했다. 할라피뇨치즈 불닭볶음면,49584,82,1189,2023-05-11T08:22:55Z,서진이네#라면#비빔면 이 영상에는 협찬/광고가 없습니다. 광고 및 문의 : matsangmu@gmail.com 해당 영상의 저작권은 맛상무 채널 ...
cddY9cVOaAY,불닭 베이컨 치즈 후라이,712075,191,20127,2023-05-29T08:00:28Z,정말 맛 좋아서 와구 #용디쇼츠 #용디쿠킹.
3XFoPKSw6k0,불닭쌈으로 탕후루를 만든다구요?? 안먹어 본사람 소리 질러!,3000,7,42,2023-05-30T10:11:43Z,탕후루#탕후루 만들기#불닭쌈 아 불닭삼 탕후루 만들다가 실패해서 그 맛을 못봤었는데요. 이번에는 과연 성공 했을까요? 비나이다 ...
yetPOzygvhk,불닭볶음면 신상 #shorts,2287,7,37,2023-05-10T09:00:41Z,불닭볶음면 신상 할라피뇨 치즈 불닭볶음면 ✔️ 맵기 : 엽떡 덜매운맛-오리지널 사이 ✔️ 영양정보 - 칼로리 : 530kcal - 나트륨 ...
qoz0zjTSYRQ,불닭볶음면이 사치? 거지방 드립 모음 #암호명3701 #거지방,1434,0,17,2023-05-19T21:00:20Z,
